snapshot,bike_id,status,crm,reserved,disabled,timestamp,longitude,latitude
snapshot_048,33358b40-a6af-4a9a-ac62-30185569d164,Residential,18297,False,False,1748764800,10.904952,49.905781
snapshot_048,c4aed194-a31d-4ccc-8d59-9b917edae4f6,Residential,13698,False,False,1748764800,10.893302,49.900903
snapshot_048,145a8bca-537c-488d-b5ff-32a9fcf56e83,Residential,23059,False,False,1748764800,10.908833,49.903464
snapshot_048,2d7f8b18-f5ff-4825-9b5b-2f2a2c34a00c,Residential,19519,False,False,1748764800,10.886281,49.899365
snapshot_048,9643d580-1c14-408e-8e99-b1437517a94c,Residential,22275,False,False,1748764800,10.882705,49.890245
snapshot_048,e9312438-aab7-4b4d-8419-bbddf438c0d8,Residential,22480,False,False,1748764800,10.888783,49.895771
snapshot_048,86f27fed-f884-49c9-9eb3-0622d8191314,Residential,13908,False,False,1748764800,10.88814,49.896198
snapshot_048,03e07e71-de81-42cb-a546-e74bf3ec0780,Residential,17982,False,False,1748764800,10.884463,49.896903
snapshot_048,70023b3e-23da-42fe-904c-bac18d97704b,Dropoff,18113,False,False,1748764800,10.896197,49.898231
snapshot_048,a1421c09-1908-4bfa-a65b-3c78fbc48ddb,Residential,15675,False,False,1748764800,10.890775,49.898422
snapshot_048,fd896a64-3954-4c24-ac01-6dfa1647b595,Residential,20827,False,False,1748764800,10.886596,49.892677
snapshot_048,2cb1dd37-0d75-458d-8982-69b93f85510e,Residential,18840,False,False,1748764800,10.9005,49.8985
snapshot_048,3cc7baee-385f-4ac4-ab77-186dbfe36d9f,Residential,19968,False,False,1748764800,10.877178,49.886957
snapshot_048,752a34da-5454-4e80-a2c5-55029af7509a,Residential,15659,False,False,1748764800,10.883698,49.896988
snapshot_048,e8889124-7231-43f2-b9fc-e1b4550a6dd2,Residential,17738,False,False,1748764800,10.889248,49.898421
snapshot_048,10a7e031-9183-4e57-b839-8302eb13fd65,Residential,18532,False,False,1748764800,10.890695,49.898
snapshot_048,2eff8a21-7890-4108-8a83-e6db57dd8487,Dropoff,16963,False,False,1748764800,10.89075,49.897281
snapshot_048,a9c47b9f-ea17-4c48-b00c-49bcdd016893,Residential,12554,False,False,1748764800,10.883994,49.898529
snapshot_048,fb33c72d-cef5-484b-8f6c-f5c0c9b07fec,Residential,23350,False,False,1748764800,10.876628,49.891902
snapshot_048,882bb108-b83c-4e20-95a1-9c2414fb69c3,Residential,20728,False,False,1748764800,10.901183,49.90099
snapshot_048,1c5623cf-ddaa-4f1a-8940-db4f3245a572,Residential,21792,False,False,1748764800,10.891739,49.89634
snapshot_048,37543ab6-1a48-4ca3-a548-df4e3463ac82,Dropoff,13139,False,False,1748764800,10.906766,49.903619
