snapshot,bike_id,status,crm,reserved,disabled,timestamp,longitude,latitude
snapshot_031,33358b40-a6af-4a9a-ac62-30185569d164,Residential,18297,False,False,1748754600,10.904952,49.905781
snapshot_031,d51ae2e2-f5ed-42dc-bac9-92ca302ebe1a,Residential,14639,False,False,1748754600,10.888228,49.894635
snapshot_031,145a8bca-537c-488d-b5ff-32a9fcf56e83,Residential,23059,False,False,1748754600,10.908833,49.903464
snapshot_031,8121fe64-152c-436d-bfa7-188f381c17d4,Residential,14425,False,False,1748754600,10.884057,49.89697
snapshot_031,61b2be17-1853-4527-8ad7-00b7e4acdbac,Residential,18409,False,False,1748754600,10.88326,49.890246
snapshot_031,9643d580-1c14-408e-8e99-b1437517a94c,Residential,22275,False,False,1748754600,10.882705,49.890245
snapshot_031,895adaed-0aee-4a8a-ab77-6568dccb8f5f,Residential,23466,False,False,1748754600,10.883214,49.889297
snapshot_031,019b1a00-1fe2-4555-b237-07c725b199b0,Residential,14996,False,False,1748754600,10.895,49.903
snapshot_031,6143b8e1-afee-4310-8381-98fae9bdfe35,Residential,19710,False,False,1748754600,10.890911,49.898688
snapshot_031,a1421c09-1908-4bfa-a65b-3c78fbc48ddb,Residential,15675,False,False,1748754600,10.890775,49.898422
snapshot_031,165b4aa9-c89d-4b42-9eed-28ee3410ee6b,Residential,24422,False,False,1748754600,10.898642,49.899895
snapshot_031,fd896a64-3954-4c24-ac01-6dfa1647b595,Residential,20827,False,False,1748754600,10.886596,49.892677
snapshot_031,6ac9917e-97d1-4a43-9821-3e1be4ed7173,Residential,19588,False,False,1748754600,10.893778,49.902088
snapshot_031,3cc7baee-385f-4ac4-ab77-186dbfe36d9f,Residential,19968,False,False,1748754600,10.877178,49.886957
snapshot_031,752a34da-5454-4e80-a2c5-55029af7509a,Residential,15659,False,False,1748754600,10.883698,49.896988
snapshot_031,e8889124-7231-43f2-b9fc-e1b4550a6dd2,Residential,17738,False,False,1748754600,10.889248,49.898421
snapshot_031,a2a41aa3-c823-42bf-9016-f6a15f718209,Startoff,13794,False,False,1748754600,10.885901,49.892277
