snapshot,bike_id,status,crm,reserved,disabled,timestamp,longitude,latitude
snapshot_036,33358b40-a6af-4a9a-ac62-30185569d164,Residential,18297,False,False,1748757600,10.904952,49.905781
snapshot_036,d51ae2e2-f5ed-42dc-bac9-92ca302ebe1a,Residential,14639,False,False,1748757600,10.888228,49.894635
snapshot_036,145a8bca-537c-488d-b5ff-32a9fcf56e83,Residential,23059,False,False,1748757600,10.908833,49.903464
snapshot_036,9d789733-dfba-4f4a-8bc0-8d7ffe84e689,Residential,20364,False,False,1748757600,10.894681,49.90267
snapshot_036,9643d580-1c14-408e-8e99-b1437517a94c,Residential,22275,False,False,1748757600,10.882705,49.890245
snapshot_036,019b1a00-1fe2-4555-b237-07c725b199b0,Startoff,14996,False,False,1748757600,10.895,49.903
snapshot_036,8b5d82d9-d9b3-49d3-8576-5172862bd784,Residential,18527,False,False,1748757600,10.890774,49.897368
snapshot_036,6143b8e1-afee-4310-8381-98fae9bdfe35,Residential,19710,False,False,1748757600,10.890911,49.898688
snapshot_036,a1421c09-1908-4bfa-a65b-3c78fbc48ddb,Residential,15675,False,False,1748757600,10.890775,49.898422
snapshot_036,165b4aa9-c89d-4b42-9eed-28ee3410ee6b,Residential,24422,False,False,1748757600,10.898642,49.899895
snapshot_036,fd896a64-3954-4c24-ac01-6dfa1647b595,Residential,20827,False,False,1748757600,10.886596,49.892677
snapshot_036,6ac9917e-97d1-4a43-9821-3e1be4ed7173,Residential,19588,False,False,1748757600,10.893778,49.902088
snapshot_036,3cc7baee-385f-4ac4-ab77-186dbfe36d9f,Residential,19968,False,False,1748757600,10.877178,49.886957
snapshot_036,752a34da-5454-4e80-a2c5-55029af7509a,Residential,15659,False,False,1748757600,10.883698,49.896988
snapshot_036,e8889124-7231-43f2-b9fc-e1b4550a6dd2,Residential,17738,False,False,1748757600,10.889248,49.898421
snapshot_036,10a7e031-9183-4e57-b839-8302eb13fd65,Residential,18532,False,False,1748757600,10.890695,49.898
snapshot_036,4407cbda-ee65-4936-b287-b871132bb6ea,Residential,17786,False,False,1748757600,10.895516,49.902642
snapshot_036,662f69e3-f88b-493a-9b21-1573d85ffdde,Residential,13671,False,False,1748757600,10.895,49.903
snapshot_036,fb33c72d-cef5-484b-8f6c-f5c0c9b07fec,Residential,23350,False,False,1748757600,10.876628,49.891902
snapshot_036,882bb108-b83c-4e20-95a1-9c2414fb69c3,Residential,20728,False,False,1748757600,10.901183,49.90099
snapshot_036,95159eeb-615c-4a01-be8c-509940c83810,Residential,22359,False,False,1748757600,10.885571,49.89482
snapshot_036,06f4c477-ef1b-4c38-a6c9-203745f283d6,Residential,14509,False,False,1748757600,10.9038,49.90048
snapshot_036,e83a5167-7f24-4d76-972a-3edd5abbd9e6,Residential,18635,False,False,1748757600,10.901884,49.899981
snapshot_036,ca1e3b14-e8d2-4d05-9ad2-8fb10c1c30b1,Residential,17207,False,False,1748757600,10.878142,49.894757
snapshot_036,dd9c04a9-4dc9-4bc6-bd92-3504d600e2ac,Residential,18330,False,False,1748757600,10.879,49.8965
snapshot_036,6c735d45-9624-44e1-96c4-60b81c76ee56,Residential,20030,False,False,1748757600,10.885776,49.891699
snapshot_036,e9c9743f-90ab-4a99-97ed-cb5594bd6ff1,Startoff,19339,False,False,1748757600,10.917851,49.908617
snapshot_036,bcfb0885-8d59-4a2b-b152-32e0d928e406,Residential,22919,False,False,1748757600,10.89589,49.90273
snapshot_036,9f0e49ab-f860-4de3-a8e1-d0397709bba5,Residential,23588,False,False,1748757600,10.889923,49.901009
snapshot_036,2bdd6b4c-cfb1-45ec-ad71-55471c8035ac,Residential,19683,False,False,1748757600,10.887429,49.895653
snapshot_036,14c2a7fd-8bcc-4a06-8f4f-9c590ee7b6b4,Residential,14613,False,False,1748757600,10.9005,49.8985
snapshot_036,88a60407-ce99-4a3e-8804-aea27477d810,Residential,15244,False,False,1748757600,10.893337,49.902324
snapshot_036,a31d8c18-a6e2-47c0-a9f7-fc9ff9656634,Residential,15911,False,False,1748757600,10.892769,49.9001
snapshot_036,a0cac579-58bf-4e53-bf99-8a1ad157d26b,Residential,15053,False,False,1748757600,10.873263,49.885732
snapshot_036,3e3a8579-273b-4c13-be29-377f18a2b39b,Residential,19315,False,False,1748757600,10.918411,49.908576
snapshot_036,b518c8d8-ac11-4eb3-8db9-2256c7f37410,Residential,22274,False,False,1748757600,10.888613,49.900405
snapshot_036,7a18ab30-44df-4312-8195-fd9d01856233,Residential,18274,False,False,1748757600,10.8865,49.8925
snapshot_036,8d9cd92a-5c41-4427-8560-c732508db944,Residential,17622,False,False,1748757600,10.91112,49.90564
snapshot_036,566df920-0269-4a99-90fb-3f4f660dcaa1,Residential,15530,False,False,1748757600,10.897306,49.903167
snapshot_036,781044c0-61af-4524-a578-8b3757a8ad48,Residential,23689,False,False,1748757600,10.878812,49.896504
snapshot_036,79799a35-1ad5-4a45-b053-50d603fd163e,Residential,20608,False,False,1748757600,10.885779,49.899254
snapshot_036,2a2626c4-9b94-4cf8-bd65-5e3928f58503,Residential,18670,False,False,1748757600,10.887856,49.896882
snapshot_036,ece5bd4c-cfb8-48df-9bd6-6def55c076ed,Residential,16349,False,False,1748757600,10.882426,49.89305
snapshot_036,0596705c-7a0f-4dc5-8c1b-8a181672d946,Residential,13995,False,False,1748757600,10.9005,49.8985
snapshot_036,6d3ef613-4556-4563-abaf-93097f4f6690,Residential,14267,False,False,1748757600,10.906625,49.903639
snapshot_036,6dd599da-4d0a-4342-ab3b-6e17a5b5a8e6,Residential,24007,False,False,1748757600,10.919971,49.909048
snapshot_036,4313eea9-eddd-4de6-bf78-a7df84f53870,Residential,24381,False,False,1748757600,10.895267,49.896099
snapshot_036,a43f2b7a-3a35-4a3b-9fdb-80b0e91a3ad0,Residential,21602,False,False,1748757600,10.879,49.8965
snapshot_036,ee4841cd-b7b9-4ca2-ba67-6157eb77f806,Startoff,17989,False,False,1748757600,10.897887,49.902335
snapshot_036,70fd679c-99b3-4508-9b75-09467d35a3f0,Residential,20057,False,False,1748757600,10.878954,49.891957
snapshot_036,d54656ef-59f1-4878-b4b9-9f56e16bd8e8,Dropoff,19738,False,False,1748757600,10.889926,49.900002
snapshot_036,38571e94-2893-4893-91cf-a87b5936109d,Residential,15327,False,False,1748757600,10.881021,49.895729
