snapshot,bike_id,status,crm,reserved,disabled,timestamp,longitude,latitude
snapshot_108,74d9afc9-f00b-44ff-abed-958a1d8da460,Residential,15976,False,False,1748800800,10.907271,49.904551
snapshot_108,115224b0-8a1a-4846-b93a-df98ba890751,Residential,12461,False,False,1748800800,10.884151,49.893735
snapshot_108,be31d78e-9557-41d5-8aec-0254d02c96b5,Residential,21454,False,False,1748800800,10.892699,49.898097
snapshot_108,14fa9145-7c0f-4c32-a509-e35456b83e60,Residential,14473,False,False,1748800800,10.875277,49.889365
snapshot_108,50b399b5-4869-41ed-a2f2-2afb47cc760b,Residential,17813,False,False,1748800800,10.897014,49.901109
snapshot_108,6060b9d8-68de-4a39-b36d-f63bb19567e7,Residential,20116,False,False,1748800800,10.902568,49.900159
snapshot_108,745d24aa-122f-4e19-85e2-d92ae3e6d467,Residential,21078,False,False,1748800800,10.884491,49.898731
snapshot_108,faf9a103-f44f-457f-8430-c51ce5bb0b17,Residential,15342,False,False,1748800800,10.8865,49.8925
snapshot_108,9e7ef664-bbb1-4272-acea-ec4a66582ce9,Residential,17215,False,False,1748800800,10.904496,49.90233
snapshot_108,77598cbf-5eae-442b-92fa-49b02a5c26c9,Residential,13519,False,False,1748800800,10.874873,49.888589
snapshot_108,68542e43-5cba-4802-b556-b549d3b2b7bb,Residential,22418,False,False,1748800800,10.887002,49.89312
snapshot_108,08f3e373-f9e1-4b2e-bddb-dbbd607a0702,Residential,17282,False,False,1748800800,10.888396,49.897374
snapshot_108,790402cf-2784-4a7a-b415-0a30c6fd6934,Residential,17777,False,False,1748800800,10.909573,49.903944
snapshot_108,df5c49de-aa96-4877-adb7-ca183238c18b,Residential,18564,False,False,1748800800,10.889718,49.893728
snapshot_108,f1b24413-ae74-4ff8-91fd-4ca8d4415407,Residential,11979,False,False,1748800800,10.890433,49.897151
snapshot_108,b856a03a-18b3-42b6-88a7-6b5f55f324d7,Residential,15079,False,False,1748800800,10.896688,49.896866
snapshot_108,3a1ea314-0787-4751-8002-cffcba60bae4,Residential,13889,False,False,1748800800,10.890478,49.894615
snapshot_108,96c5cde7-8b4e-43b0-9107-640468bd63f1,Residential,16090,False,False,1748800800,10.883815,49.892483
snapshot_108,111f5ab6-bc85-4f10-9793-e0ef7d41b5d4,Startoff,21288,False,False,1748800800,10.893026,49.900562
snapshot_108,2f5402e1-8e20-44de-976b-53b9de3419fd,Residential,17401,False,False,1748800800,10.885397,49.897725
snapshot_108,bd961b0a-bee5-49ab-a78f-87d6b03ba6fe,Residential,11690,False,False,1748800800,10.892651,49.898251
snapshot_108,2534d179-f609-4652-bfe0-59e318835622,Residential,17018,False,False,1748800800,10.9005,49.8985
snapshot_108,caeeb568-01dc-4b91-bb78-b61a0d699e5f,Residential,13459,False,False,1748800800,10.881414,49.897274
snapshot_108,6c735d45-9624-44e1-96c4-60b81c76ee56,Residential,20030,False,False,1748800800,10.885776,49.891699
snapshot_108,92d0b10a-2cdf-492c-badd-ae11dfc5f6a8,Dropoff,20158,False,False,1748800800,10.887156,49.893763
snapshot_108,fb2e8573-981a-4b54-a551-72fa95d019bd,Residential,16383,False,False,1748800800,10.887366,49.896754
snapshot_108,26729cc1-3a76-41b3-ad2e-afaa8c8bdde5,Startoff,9647,False,False,1748800800,10.895,49.903
snapshot_108,439c636c-588e-4826-933d-7b9741fe26ee,Residential,12369,False,False,1748800800,10.893576,49.895397
snapshot_108,add336c9-354f-4e62-b66e-f78aac34bf7d,Startoff,13939,False,False,1748800800,10.896847,49.901489
snapshot_108,571dc548-7cc1-4097-ac9e-09feadb9c37e,Residential,19275,False,False,1748800800,10.883193,49.890004
snapshot_108,67a6a777-ac4b-433a-b0dd-af4fc319d479,Residential,18095,False,False,1748800800,10.888727,49.897405
snapshot_108,2d9ef371-3346-4535-9bc2-20c2472f7fdb,Residential,14764,False,False,1748800800,10.904501,49.904239
snapshot_108,efbb55cc-279a-4f5d-afc8-b86645c75094,Residential,16055,False,False,1748800800,10.896038,49.902752
