snapshot,bike_id,status,crm,reserved,disabled,timestamp,longitude,latitude
snapshot_045,33358b40-a6af-4a9a-ac62-30185569d164,Residential,18297,False,False,1748763000,10.904952,49.905781
snapshot_045,c4aed194-a31d-4ccc-8d59-9b917edae4f6,Dropoff,13698,False,False,1748763000,10.893302,49.900903
snapshot_045,145a8bca-537c-488d-b5ff-32a9fcf56e83,Residential,23059,False,False,1748763000,10.908833,49.903464
snapshot_045,14bbb127-f636-45de-99ff-b0d14173ee44,Residential,13794,False,False,1748763000,10.8865,49.8925
snapshot_045,f655d082-0a74-41a4-a0f4-4ae200fe980a,Residential,17157,False,False,1748763000,10.894443,49.896283
snapshot_045,2d7f8b18-f5ff-4825-9b5b-2f2a2c34a00c,Residential,19519,False,False,1748763000,10.886281,49.899365
snapshot_045,9643d580-1c14-408e-8e99-b1437517a94c,Residential,22275,False,False,1748763000,10.882705,49.890245
snapshot_045,e9312438-aab7-4b4d-8419-bbddf438c0d8,Residential,22480,False,False,1748763000,10.888783,49.895771
snapshot_045,03e07e71-de81-42cb-a546-e74bf3ec0780,Dropoff,17982,False,False,1748763000,10.884463,49.896903
snapshot_045,a1421c09-1908-4bfa-a65b-3c78fbc48ddb,Residential,15675,False,False,1748763000,10.890775,49.898422
snapshot_045,165b4aa9-c89d-4b42-9eed-28ee3410ee6b,Residential,24422,False,False,1748763000,10.898642,49.899895
snapshot_045,fd896a64-3954-4c24-ac01-6dfa1647b595,Residential,20827,False,False,1748763000,10.886596,49.892677
snapshot_045,3cc7baee-385f-4ac4-ab77-186dbfe36d9f,Residential,19968,False,False,1748763000,10.877178,49.886957
snapshot_045,752a34da-5454-4e80-a2c5-55029af7509a,Residential,15659,False,False,1748763000,10.883698,49.896988
snapshot_045,e8889124-7231-43f2-b9fc-e1b4550a6dd2,Residential,17738,False,False,1748763000,10.889248,49.898421
snapshot_045,c0639fe2-9567-4160-af7f-631957542c26,Startoff,12466,False,False,1748763000,10.89332,49.90102
snapshot_045,10a7e031-9183-4e57-b839-8302eb13fd65,Residential,18532,False,False,1748763000,10.890695,49.898
snapshot_045,a9c47b9f-ea17-4c48-b00c-49bcdd016893,Residential,12554,False,False,1748763000,10.883994,49.898529
snapshot_045,fb33c72d-cef5-484b-8f6c-f5c0c9b07fec,Residential,23350,False,False,1748763000,10.876628,49.891902
snapshot_045,882bb108-b83c-4e20-95a1-9c2414fb69c3,Residential,20728,False,False,1748763000,10.901183,49.90099
snapshot_045,1c5623cf-ddaa-4f1a-8940-db4f3245a572,Residential,21792,False,False,1748763000,10.891739,49.89634
snapshot_045,e83a5167-7f24-4d76-972a-3edd5abbd9e6,Residential,18635,False,False,1748763000,10.901884,49.899981
snapshot_045,6c735d45-9624-44e1-96c4-60b81c76ee56,Residential,20030,False,False,1748763000,10.885776,49.891699
snapshot_045,00d1e1ce-d759-4495-aff7-68107959b91c,Residential,18092,False,False,1748763000,10.907076,49.902334
snapshot_045,bcfb0885-8d59-4a2b-b152-32e0d928e406,Residential,22919,False,False,1748763000,10.89589,49.90273
snapshot_045,9f0e49ab-f860-4de3-a8e1-d0397709bba5,Residential,23588,False,False,1748763000,10.889923,49.901009
snapshot_045,2bdd6b4c-cfb1-45ec-ad71-55471c8035ac,Residential,19683,False,False,1748763000,10.887429,49.895653
snapshot_045,25ef2c8b-0898-46c6-9625-e408efea6e60,Residential,14071,False,False,1748763000,10.895481,49.896036
snapshot_045,6aa1ee06-e598-4613-90e9-55b1c5d307c8,Residential,14036,False,False,1748763000,10.878117,49.887843
snapshot_045,21b2ed4f-728b-4e0e-80ed-9e9dc82f4e12,Residential,20374,False,False,1748763000,10.873,49.885
snapshot_045,b53ea8d8-7d6b-4bd5-a1b9-5258797aaffb,Residential,22746,False,False,1748763000,10.891085,49.901057
snapshot_045,8013e920-7a56-483e-a2af-cde816fef4fe,Residential,18436,False,False,1748763000,10.917758,49.908974
snapshot_045,f878510f-6e1e-4eb4-a634-74493ddab4e1,Residential,17128,False,False,1748763000,10.893277,49.895784
snapshot_045,dc9c5d6c-3776-45c5-9013-cb55c8d14960,Residential,13902,False,False,1748763000,10.883702,49.891162
snapshot_045,3e3a8579-273b-4c13-be29-377f18a2b39b,Residential,19315,False,False,1748763000,10.918411,49.908576
snapshot_045,67e41310-0661-4619-9df0-ebd70d3aafc0,Residential,21593,False,False,1748763000,10.884278,49.896128
snapshot_045,7a18ab30-44df-4312-8195-fd9d01856233,Residential,18274,False,False,1748763000,10.8865,49.8925
snapshot_045,8e1740ac-e797-4375-ae88-c6ea15ae5699,Startoff,17168,False,False,1748763000,10.915337,49.907699
snapshot_045,781044c0-61af-4524-a578-8b3757a8ad48,Residential,23689,False,False,1748763000,10.878812,49.896504
snapshot_045,64e0ab5d-e624-4f1b-a2ac-f0dde5feb7d9,Residential,17563,False,False,1748763000,10.9005,49.8985
snapshot_045,ece5bd4c-cfb8-48df-9bd6-6def55c076ed,Startoff,16349,False,False,1748763000,10.882426,49.89305
snapshot_045,3f96ea66-0bce-49ac-8187-db18e82b46c0,Residential,13408,False,False,1748763000,10.892934,49.897613
snapshot_045,0596705c-7a0f-4dc5-8c1b-8a181672d946,Residential,13995,False,False,1748763000,10.9005,49.8985
snapshot_045,ff71c991-10c0-4e4e-ae0a-7b85620536ce,Residential,13731,False,False,1748763000,10.901895,49.901017
snapshot_045,01d19538-e559-4562-a5c0-a906a42be6d9,Dropoff,23453,False,False,1748763000,10.915034,49.906374
snapshot_045,83ae4605-19f5-4e74-9bda-da1081e13970,Residential,23860,False,False,1748763000,10.900213,49.898368
snapshot_045,9854a7cb-2e57-479c-83e6-c7f9dffef2b2,Residential,20723,False,False,1748763000,10.887668,49.900021
snapshot_045,2e6e0141-9d33-4103-8941-65c15ff0a137,Residential,17432,False,False,1748763000,10.9005,49.8985
snapshot_045,70fd679c-99b3-4508-9b75-09467d35a3f0,Residential,20057,False,False,1748763000,10.878954,49.891957
snapshot_045,41c20d8a-bc78-4e95-92af-a955b341aa2b,Residential,18696,False,False,1748763000,10.8865,49.8925
snapshot_045,38571e94-2893-4893-91cf-a87b5936109d,Residential,15327,False,False,1748763000,10.881021,49.895729
snapshot_045,0f5a5f39-7ae0-4d5f-9c51-9c822e0d08a6,Residential,21709,False,False,1748763000,10.895,49.903
snapshot_045,8649634f-0f63-403d-83b8-c7aca7f52304,Residential,12669,False,False,1748763000,10.885802,49.899023
snapshot_045,958562d5-1a34-4a5e-92e5-ab029cbc234d,Startoff,12975,False,False,1748763000,10.8865,49.8925
snapshot_045,5dd16e7f-0f3f-4cec-9f1e-6a552e05fbda,Residential,14641,False,False,1748763000,10.895,49.903
snapshot_045,406c53e6-cf6a-4879-ba6e-379be1a0aded,Residential,16896,False,False,1748763000,10.888856,49.897828
snapshot_045,0d26df80-585d-4381-8336-2477a769025d,Residential,22383,False,False,1748763000,10.892075,49.899563
snapshot_045,bc79b95f-91f1-4445-a8be-72a8ad877dc2,Residential,21577,False,False,1748763000,10.881758,49.894376
snapshot_045,5e1fa636-f923-4253-8e13-0d89b55a4fef,Residential,14399,False,False,1748763000,10.877727,49.887039
snapshot_045,03e1350b-0b4b-48ce-8ba7-311a3cad5421,Residential,19386,False,False,1748763000,10.905412,49.902047
snapshot_045,45ff1bd7-61dd-4a97-a470-b8f82adbd04b,Residential,12669,False,False,1748763000,10.9005,49.8985
snapshot_045,e329cee9-c591-4961-a570-1fc1b0cc9c20,Dropoff,18308,False,False,1748763000,10.886963,49.892585
