snapshot,bike_id,status,crm,reserved,disabled,timestamp,longitude,latitude
snapshot_102,74d9afc9-f00b-44ff-abed-958a1d8da460,Residential,15976,False,False,1748797200,10.907271,49.904551
snapshot_102,115224b0-8a1a-4846-b93a-df98ba890751,Residential,12461,False,False,1748797200,10.884151,49.893735
snapshot_102,be31d78e-9557-41d5-8aec-0254d02c96b5,Residential,21454,False,False,1748797200,10.892699,49.898097
snapshot_102,bb29f314-d8cd-41f5-b802-3601cb5cd699,Residential,11158,False,False,1748797200,10.900348,49.900791
snapshot_102,14fa9145-7c0f-4c32-a509-e35456b83e60,Residential,14473,False,False,1748797200,10.875277,49.889365
snapshot_102,50b399b5-4869-41ed-a2f2-2afb47cc760b,Residential,17813,False,False,1748797200,10.897014,49.901109
snapshot_102,745d24aa-122f-4e19-85e2-d92ae3e6d467,Residential,21078,False,False,1748797200,10.884491,49.898731
snapshot_102,56876238-7a5d-4c86-a392-73f27c58d5c3,Residential,12210,False,False,1748797200,10.879,49.8965
snapshot_102,9e7ef664-bbb1-4272-acea-ec4a66582ce9,Dropoff,17215,False,False,1748797200,10.904496,49.90233
snapshot_102,08f3e373-f9e1-4b2e-bddb-dbbd607a0702,Residential,17282,False,False,1748797200,10.888396,49.897374
snapshot_102,790402cf-2784-4a7a-b415-0a30c6fd6934,Residential,17777,False,False,1748797200,10.909573,49.903944
snapshot_102,df5c49de-aa96-4877-adb7-ca183238c18b,Residential,18564,False,False,1748797200,10.889718,49.893728
snapshot_102,b856a03a-18b3-42b6-88a7-6b5f55f324d7,Residential,15079,False,False,1748797200,10.896688,49.896866
snapshot_102,68609013-b68e-48f2-a604-798af5bca6d8,Residential,9352,False,False,1748797200,10.891374,49.898521
snapshot_102,3a1ea314-0787-4751-8002-cffcba60bae4,Residential,13889,False,False,1748797200,10.890478,49.894615
snapshot_102,96c5cde7-8b4e-43b0-9107-640468bd63f1,Residential,16090,False,False,1748797200,10.883815,49.892483
snapshot_102,aaed1339-8300-4838-a464-ca17f039f835,Residential,11172,False,False,1748797200,10.898519,49.903001
snapshot_102,111f5ab6-bc85-4f10-9793-e0ef7d41b5d4,Residential,21288,False,False,1748797200,10.893026,49.900562
snapshot_102,0d7c311f-4a97-466f-907d-b620d36ed289,Residential,20356,False,False,1748797200,10.899986,49.898807
snapshot_102,bd961b0a-bee5-49ab-a78f-87d6b03ba6fe,Residential,11690,False,False,1748797200,10.892651,49.898251
snapshot_102,2534d179-f609-4652-bfe0-59e318835622,Residential,17018,False,False,1748797200,10.9005,49.8985
snapshot_102,caeeb568-01dc-4b91-bb78-b61a0d699e5f,Residential,13459,False,False,1748797200,10.881414,49.897274
snapshot_102,9e7bb21e-8186-41fa-bbbf-c32917af4cd3,Residential,15759,False,False,1748797200,10.8865,49.8925
snapshot_102,6c735d45-9624-44e1-96c4-60b81c76ee56,Residential,20030,False,False,1748797200,10.885776,49.891699
snapshot_102,ba8b268b-ab8d-4e84-b6e4-77e0c91f71d6,Residential,14649,False,False,1748797200,10.895,49.903
snapshot_102,3c985701-d673-46bb-b3d6-45635f0a4058,Residential,19517,False,False,1748797200,10.90367,49.90475
snapshot_102,47983e9b-e1d8-4c0b-9ac4-9c59db21c748,Residential,20695,False,False,1748797200,10.88914,49.897584
snapshot_102,47d94693-d3a7-49ac-aef8-db2452dc1e00,Startoff,10405,False,False,1748797200,10.897682,49.897581
snapshot_102,439c636c-588e-4826-933d-7b9741fe26ee,Residential,12369,False,False,1748797200,10.893576,49.895397
snapshot_102,add336c9-354f-4e62-b66e-f78aac34bf7d,Residential,13939,False,False,1748797200,10.896847,49.901489
snapshot_102,a0c3d76d-531f-4b37-b95d-942710a25e2e,Dropoff,9713,False,False,1748797200,10.879,49.8965
snapshot_102,571dc548-7cc1-4097-ac9e-09feadb9c37e,Residential,19275,False,False,1748797200,10.883193,49.890004
snapshot_102,67a6a777-ac4b-433a-b0dd-af4fc319d479,Residential,18095,False,False,1748797200,10.888727,49.897405
snapshot_102,2d9ef371-3346-4535-9bc2-20c2472f7fdb,Residential,14764,False,False,1748797200,10.904501,49.904239
snapshot_102,efbb55cc-279a-4f5d-afc8-b86645c75094,Residential,16055,False,False,1748797200,10.896038,49.902752
snapshot_102,d0e58a06-29df-4389-9a39-96ddbaff015b,Residential,15239,False,False,1748797200,10.879,49.8965
snapshot_102,1996ef2f-617b-40f2-952b-1e4dd849f524,Residential,17101,False,False,1748797200,10.89606,49.902979
snapshot_102,d904285d-f767-48bd-bbb1-f3470d404376,Residential,20051,False,False,1748797200,10.877483,49.88749
snapshot_102,c5d73f0c-91ba-442a-b5ac-b88d61025701,Residential,16700,False,False,1748797200,10.882599,49.890249
snapshot_102,fafe8df9-aee1-415a-8baa-ea0ee9badf68,Startoff,15208,False,False,1748797200,10.895,49.903
snapshot_102,aac1fc10-7b55-42ef-9c9e-e99890f9f7c8,Residential,12014,False,False,1748797200,10.899025,49.89852
snapshot_102,513fdca6-50cb-4acf-b5e5-edda86dc0d01,Residential,20936,False,False,1748797200,10.885503,49.892153
snapshot_102,eda78401-e5e2-42c1-8d59-0b9155379f58,Residential,18483,False,False,1748797200,10.896132,49.897527
snapshot_102,b114febe-0e10-4b45-a66c-8fd027950dc0,Residential,16987,False,False,1748797200,10.894909,49.896104
snapshot_102,e11f6538-e949-407b-94a3-fd5743f5216e,Residential,14432,False,False,1748797200,10.89251,49.901988
snapshot_102,2701563f-ea6a-4ab4-b083-7e5cd67b6eab,Residential,11590,False,False,1748797200,10.887219,49.896634
snapshot_102,127dd2a1-3807-4df3-882f-178ae0906f7e,Residential,12698,False,False,1748797200,10.888475,49.892597
snapshot_102,4ac1db55-ae8c-4fa7-802d-2b52d8db4d8b,Residential,12558,False,False,1748797200,10.888813,49.898436
snapshot_102,3b20db78-ad1c-46cc-b585-9923505ac593,Residential,22110,False,False,1748797200,10.909817,49.904636
snapshot_102,83ae4605-19f5-4e74-9bda-da1081e13970,Residential,23860,False,False,1748797200,10.900213,49.898368
snapshot_102,75bb4b5a-1fbe-48c5-a66a-60ad20942fbc,Residential,18467,False,False,1748797200,10.887085,49.893798
snapshot_102,2e6e0141-9d33-4103-8941-65c15ff0a137,Residential,17432,False,False,1748797200,10.9005,49.8985
snapshot_102,fd74aca6-5d40-4913-be5b-dda3b726f1fd,Residential,19000,False,False,1748797200,10.873,49.885
snapshot_102,fa5f90b1-19ce-4eef-a0fd-60795ff583a5,Residential,13738,False,False,1748797200,10.878107,49.887837
snapshot_102,b2fa452f-5d46-4812-b6e7-3939db468618,Residential,18116,False,False,1748797200,10.880829,49.897238
snapshot_102,de7d77bc-018e-40ff-bf63-ff083e346e82,Residential,11680,False,False,1748797200,10.897303,49.898614
snapshot_102,1fe2a76b-04f0-42e9-9786-2eeaf600a0fd,Residential,12433,False,False,1748797200,10.891754,49.894752
snapshot_102,a9c719b5-b0e6-487d-98f5-71b65d81252f,Residential,10410,False,False,1748797200,10.8865,49.8925
snapshot_102,68a2322a-d91c-4c9a-b1a0-663d0b6cb614,Residential,15258,False,False,1748797200,10.909086,49.903697
snapshot_102,406c53e6-cf6a-4879-ba6e-379be1a0aded,Residential,16896,False,False,1748797200,10.888856,49.897828
snapshot_102,d650f294-61e8-4893-b7f3-ad93e769a862,Residential,21646,False,False,1748797200,10.9005,49.8985
snapshot_102,1f3b4d18-9ac5-4b82-9329-1c0e84756dc7,Residential,13881,False,False,1748797200,10.878249,49.890919
snapshot_102,e9244a84-259d-491e-b755-901accab60a9,Dropoff,16676,False,False,1748797200,10.900507,49.901903
