snapshot,bike_id,status,crm,reserved,disabled,timestamp,longitude,latitude
snapshot_009,f3fffb3d-c8cc-44f6-8737-a32415a5301f,Residential,19506,False,False,1748741400,10.917889,49.909397
snapshot_009,06d681d3-626f-4e13-b660-3ec442be9b79,Dropoff,15896,False,False,1748741400,10.895,49.903
snapshot_009,145a8bca-537c-488d-b5ff-32a9fcf56e83,Residential,23059,False,False,1748741400,10.908833,49.903464
snapshot_009,e9328b4d-73aa-4091-a270-86888d9c27ea,Residential,14864,False,False,1748741400,10.879,49.8965
snapshot_009,9643d580-1c14-408e-8e99-b1437517a94c,Dropoff,22275,False,False,1748741400,10.882705,49.890245
snapshot_009,dfe19143-3b1d-4774-9163-f97f5ea7e146,Residential,24654,False,False,1748741400,10.87255,49.88362
snapshot_009,019b1a00-1fe2-4555-b237-07c725b199b0,Residential,14996,False,False,1748741400,10.895,49.903
snapshot_009,12fd5b0b-bbe3-4278-afdb-d5e68c55b569,Dropoff,19801,False,False,1748741400,10.9005,49.8985
snapshot_009,2a5dcf27-d949-49ac-9a95-c68e5ffd6a6d,Residential,20514,False,False,1748741400,10.894819,49.904173
snapshot_009,109f4039-5071-4d5e-a8bc-80f834c44d2d,Residential,16584,False,False,1748741400,10.88536,49.892554
snapshot_009,fe2f0598-5cc5-4e1d-a7d0-4d3f3a0471b5,Residential,24891,False,False,1748741400,10.895089,49.902564
snapshot_009,cc85bf3a-66f4-4987-abb2-7e84c4db3020,Residential,22402,False,False,1748741400,10.895,49.903
snapshot_009,3cc7baee-385f-4ac4-ab77-186dbfe36d9f,Residential,19968,False,False,1748741400,10.877178,49.886957
snapshot_009,752a34da-5454-4e80-a2c5-55029af7509a,Residential,15659,False,False,1748741400,10.883698,49.896988
snapshot_009,1321324c-90d4-4a69-87c4-3f56770a5d14,Residential,18313,False,False,1748741400,10.883428,49.89628
snapshot_009,e52e9669-b14f-43ef-8b95-819edf55f3fd,Residential,16654,False,False,1748741400,10.884932,49.892667
snapshot_009,620d0b1d-32d9-48db-9c90-c68f8ccd53d7,Residential,19861,False,False,1748741400,10.883185,49.889278
snapshot_009,4343c678-51d9-4a09-b6a5-7c5e605d0e7b,Residential,18432,False,False,1748741400,10.900637,49.899091
snapshot_009,8113a499-ac4f-4ce2-830d-b3f6e81996d0,Startoff,16169,False,False,1748741400,10.917759,49.908907
snapshot_009,fb33c72d-cef5-484b-8f6c-f5c0c9b07fec,Residential,23350,False,False,1748741400,10.876628,49.891902
snapshot_009,cfee53d0-8781-4a60-86a6-978baa63dec1,Startoff,24125,False,False,1748741400,10.87159,49.885275
snapshot_009,dba82fd6-fc54-43de-af60-12ef21ba5209,Residential,18456,False,False,1748741400,10.873745,49.885825
snapshot_009,c8e0e640-2152-44d5-9e76-e72fa5138cc4,Residential,20155,False,False,1748741400,10.878753,49.895829
snapshot_009,e5f4af95-1b23-403d-bb98-3de4b3942def,Residential,20574,False,False,1748741400,10.890691,49.894276
snapshot_009,e9c9743f-90ab-4a99-97ed-cb5594bd6ff1,Residential,19339,False,False,1748741400,10.917851,49.908617
snapshot_009,a0124eb7-92e6-4230-92cb-39043a0750ae,Residential,24197,False,False,1748741400,10.899543,49.897615
snapshot_009,f04d6d93-3812-4f94-bcb5-8bd15e05b225,Residential,24577,False,False,1748741400,10.880085,49.89715
snapshot_009,08a8b419-6162-4044-8459-44122f5e5a28,Residential,17266,False,False,1748741400,10.894484,49.903289
snapshot_009,145e76bc-50ed-46dc-8749-f4a3548ba7ba,Residential,15771,False,False,1748741400,10.88023,49.896789
snapshot_009,870e95e9-08f8-4833-a93d-3ea1a22b9556,Residential,17621,False,False,1748741400,10.887752,49.892471
snapshot_009,a284e5ac-e417-4b5b-a4fb-82d2a3ed87f0,Residential,21516,False,False,1748741400,10.88314,49.89056
snapshot_009,009de58e-c758-47cc-95bc-087fedaad8ae,Residential,24064,False,False,1748741400,10.87741,49.896573
snapshot_009,a31d8c18-a6e2-47c0-a9f7-fc9ff9656634,Residential,15911,False,False,1748741400,10.892769,49.9001
snapshot_009,83b29e3a-cc92-4ae1-8b89-200170f9cd70,Residential,18884,False,False,1748741400,10.912607,49.908417
snapshot_009,042feaa6-f53a-4abb-a794-cad5de4f7d98,Residential,19808,False,False,1748741400,10.917599,49.908353
snapshot_009,a0cac579-58bf-4e53-bf99-8a1ad157d26b,Residential,15053,False,False,1748741400,10.873263,49.885732
snapshot_009,3e3a8579-273b-4c13-be29-377f18a2b39b,Residential,19315,False,False,1748741400,10.918411,49.908576
snapshot_009,6356752b-51c0-4bdb-97d7-e31e7c1253a4,Residential,19195,False,False,1748741400,10.892446,49.895273
snapshot_009,9e3fc713-b7dc-446a-8619-c831febc8a30,Residential,18258,False,False,1748741400,10.916829,49.908686
snapshot_009,3551f7a0-7f08-4816-8410-e9c34b95b7c3,Residential,17646,False,False,1748741400,10.900709,49.898737
snapshot_009,781044c0-61af-4524-a578-8b3757a8ad48,Disabled,23689,False,True,1748741400,10.878812,49.896504
snapshot_009,363d11ea-a4e4-4d7d-a420-9a00810759fa,Residential,20947,False,False,1748741400,10.885858,49.892226
snapshot_009,27a145f0-942b-421b-8dc5-35675668327c,Residential,18134,False,False,1748741400,10.887239,49.899716
snapshot_009,a4db95ed-84c0-464e-bba5-3be192e7b988,Startoff,15683,False,False,1748741400,10.886823,49.900182
snapshot_009,7d105827-bc05-4330-b9f0-e61686adead4,Dropoff,15411,False,False,1748741400,10.91019,49.907109
snapshot_009,f2118590-7632-47b5-9d99-021d6ee2d036,Residential,16899,False,False,1748741400,10.879,49.8965
snapshot_009,6dd599da-4d0a-4342-ab3b-6e17a5b5a8e6,Residential,24007,False,False,1748741400,10.919971,49.909048
snapshot_009,2c456ec6-bd09-48ac-90dc-3dabda67bc8c,Residential,24938,False,False,1748741400,10.900741,49.898346
snapshot_009,c662c2fc-34ae-49d9-af59-91563ede694a,Residential,23835,False,False,1748741400,10.872065,49.884972
snapshot_009,0b9058df-091a-4e4b-82eb-b064a78df81c,Residential,19241,False,False,1748741400,10.909381,49.904877
snapshot_009,41076176-c4fb-4f64-aeef-99ee79b86abb,Residential,21118,False,False,1748741400,10.872272,49.885633
snapshot_009,085cbc19-4be4-4edc-9b0c-51b02b5b8e4a,Residential,21925,False,False,1748741400,10.876433,49.888109
snapshot_009,7fefd575-ecda-47b8-9d69-562834506fdf,Residential,16049,False,False,1748741400,10.888252,49.892969
snapshot_009,ceda41cc-0164-4a92-8eb7-16c4693c0122,Residential,24075,False,False,1748741400,10.894547,49.902208
snapshot_009,fdee3558-5253-4f4a-b958-17c42182a262,Residential,14382,False,False,1748741400,10.891999,49.894521
snapshot_009,47dce0f7-3bb1-4993-a433-f0be1ac7b766,Residential,14998,False,False,1748741400,10.892225,49.899142
snapshot_009,c7c23b3e-d257-4d77-b472-50150e7b54a1,Residential,15514,False,False,1748741400,10.900879,49.89765
snapshot_009,854240f3-09e9-48b2-9ac7-6128ee9ac15a,Startoff,18899,False,False,1748741400,10.89624,49.902264
snapshot_009,baab23a7-4497-4e5e-a55a-cc59ab3c441a,Residential,17417,False,False,1748741400,10.885166,49.894721
snapshot_009,7b6c6bfa-e09d-4561-b3cf-46834710eb65,Residential,23432,False,False,1748741400,10.886202,49.892663
snapshot_009,c1e86dea-7207-4654-b941-6fad89a0724f,Residential,22749,False,False,1748741400,10.880046,49.896682
snapshot_009,41d2f8b8-d70e-4d6f-ae71-ad516cc2a5ee,Residential,20878,False,False,1748741400,10.909509,49.903822
snapshot_009,b7ba5e2d-831e-4172-bb0f-39faf1958325,Residential,16134,False,False,1748741400,10.913123,49.906657
snapshot_009,8dd78bcd-5917-4b78-89a2-f4cf33d08c5a,Residential,20559,False,False,1748741400,10.886777,49.8927
snapshot_009,0a1e7bd9-a7c9-4f23-aa57-4be53762a37b,Residential,17276,False,False,1748741400,10.89457,49.895691
snapshot_009,28eedde9-c77c-483d-821a-45f43ff8585f,Residential,21912,False,False,1748741400,10.878429,49.896734
snapshot_009,2c170415-a1b9-4c84-9495-5c1ca6a29f6d,Dropoff,17548,False,False,1748741400,10.886899,49.892708
snapshot_009,afa7ab75-a24d-4007-95c2-3ee04be4bebb,Residential,22597,False,False,1748741400,10.899926,49.898204
snapshot_009,82b8c25f-0d7b-4710-8e14-d303edecb300,Residential,23856,False,False,1748741400,10.88713,49.89172
snapshot_009,17b22623-c741-4f2d-8b7b-ec915d88c157,Disabled,18872,False,True,1748741400,10.885843,49.893427
snapshot_009,3fec6bbb-37ca-4fcc-8044-2eb9620ce948,Residential,22181,False,False,1748741400,10.895,49.903
snapshot_009,ecbc13b0-fcd4-4a53-a78d-4052e037e5d8,Residential,15960,False,False,1748741400,10.902017,49.899158
snapshot_009,8448e9ab-548f-480d-9b83-f6bb1c19560b,Residential,21396,False,False,1748741400,10.899897,49.898304
snapshot_009,1a26193a-976f-429a-bb68-b1491e8d591c,Residential,22454,False,False,1748741400,10.894347,49.902288
snapshot_009,924c6291-a6b6-4359-b22a-08448955eeca,Residential,24105,False,False,1748741400,10.895273,49.902938
snapshot_009,94d116ca-41c4-4860-b8e7-9d008d8e0ddc,Residential,16596,False,False,1748741400,10.906913,49.905453
snapshot_009,de366b30-6068-4f11-82d5-edf763318261,Residential,15174,False,False,1748741400,10.895353,49.902762
snapshot_009,ba355604-cb51-4a33-a6bc-cb1a04d14d6e,Residential,14691,False,False,1748741400,10.908087,49.903464
snapshot_009,ca985afa-89d1-41e2-93bc-5b78706d7b46,Residential,23701,False,False,1748741400,10.879386,49.895643
snapshot_009,bdb681b4-09c6-4169-8403-be17c2b7a0a5,Residential,23320,False,False,1748741400,10.901071,49.898321
snapshot_009,ebf024e6-5701-4ad5-b216-44bd2280aa63,Residential,16122,False,False,1748741400,10.886442,49.892879
