snapshot,bike_id,status,crm,reserved,disabled,timestamp,longitude,latitude
snapshot_098,74d9afc9-f00b-44ff-abed-958a1d8da460,Residential,15976,False,False,1748794800,10.907271,49.904551
snapshot_098,115224b0-8a1a-4846-b93a-df98ba890751,Residential,12461,False,False,1748794800,10.884151,49.893735
snapshot_098,be31d78e-9557-41d5-8aec-0254d02c96b5,Residential,21454,False,False,1748794800,10.892699,49.898097
snapshot_098,14fa9145-7c0f-4c32-a509-e35456b83e60,Residential,14473,False,False,1748794800,10.875277,49.889365
snapshot_098,50b399b5-4869-41ed-a2f2-2afb47cc760b,Residential,17813,False,False,1748794800,10.897014,49.901109
snapshot_098,419b530e-f65b-4e59-93c3-6bda14145a24,Residential,20853,False,False,1748794800,10.896152,49.896483
snapshot_098,745d24aa-122f-4e19-85e2-d92ae3e6d467,Residential,21078,False,False,1748794800,10.884491,49.898731
snapshot_098,56876238-7a5d-4c86-a392-73f27c58d5c3,Residential,12210,False,False,1748794800,10.879,49.8965
snapshot_098,f8662fbe-a186-4fb7-8514-9cd3c894a969,Startoff,16448,False,False,1748794800,10.897003,49.897305
snapshot_098,70023b3e-23da-42fe-904c-bac18d97704b,Startoff,18113,False,False,1748794800,10.896197,49.898231
snapshot_098,5e8f23fb-18b2-4efe-8868-52a9a3006f1f,Residential,14632,False,False,1748794800,10.879,49.8965
snapshot_098,04d91222-a5bc-4a34-b4c5-a9fed0e3d5d5,Startoff,23903,False,False,1748794800,10.895,49.903
snapshot_098,790402cf-2784-4a7a-b415-0a30c6fd6934,Residential,17777,False,False,1748794800,10.909573,49.903944
snapshot_098,b856a03a-18b3-42b6-88a7-6b5f55f324d7,Residential,15079,False,False,1748794800,10.896688,49.896866
snapshot_098,96c5cde7-8b4e-43b0-9107-640468bd63f1,Residential,16090,False,False,1748794800,10.883815,49.892483
snapshot_098,aaed1339-8300-4838-a464-ca17f039f835,Residential,11172,False,False,1748794800,10.898519,49.903001
snapshot_098,14e96d87-dbc2-491b-8964-2ef7fce759bc,Residential,18909,False,False,1748794800,10.902232,49.90095
snapshot_098,0d7c311f-4a97-466f-907d-b620d36ed289,Residential,20356,False,False,1748794800,10.899986,49.898807
snapshot_098,bd961b0a-bee5-49ab-a78f-87d6b03ba6fe,Residential,11690,False,False,1748794800,10.892651,49.898251
snapshot_098,2534d179-f609-4652-bfe0-59e318835622,Residential,17018,False,False,1748794800,10.9005,49.8985
snapshot_098,9e7bb21e-8186-41fa-bbbf-c32917af4cd3,Residential,15759,False,False,1748794800,10.8865,49.8925
snapshot_098,6c735d45-9624-44e1-96c4-60b81c76ee56,Residential,20030,False,False,1748794800,10.885776,49.891699
snapshot_098,3c985701-d673-46bb-b3d6-45635f0a4058,Residential,19517,False,False,1748794800,10.90367,49.90475
snapshot_098,47983e9b-e1d8-4c0b-9ac4-9c59db21c748,Residential,20695,False,False,1748794800,10.88914,49.897584
snapshot_098,1cc8134c-bfac-47ef-a47c-c759ad781b3c,Startoff,17443,False,False,1748794800,10.895,49.903
snapshot_098,b0392536-f0c4-414c-963f-963d93a08598,Startoff,10782,False,False,1748794800,10.893758,49.896302
snapshot_098,439c636c-588e-4826-933d-7b9741fe26ee,Residential,12369,False,False,1748794800,10.893576,49.895397
snapshot_098,571dc548-7cc1-4097-ac9e-09feadb9c37e,Residential,19275,False,False,1748794800,10.883193,49.890004
snapshot_098,67a6a777-ac4b-433a-b0dd-af4fc319d479,Residential,18095,False,False,1748794800,10.888727,49.897405
snapshot_098,2d9ef371-3346-4535-9bc2-20c2472f7fdb,Residential,14764,False,False,1748794800,10.904501,49.904239
snapshot_098,efbb55cc-279a-4f5d-afc8-b86645c75094,Dropoff,16055,False,False,1748794800,10.896038,49.902752
snapshot_098,d0e58a06-29df-4389-9a39-96ddbaff015b,Residential,15239,False,False,1748794800,10.879,49.8965
