snapshot,bike_id,status,crm,reserved,disabled,timestamp,longitude,latitude
snapshot_114,74d9afc9-f00b-44ff-abed-958a1d8da460,Residential,15976,False,False,1748804400,10.907271,49.904551
snapshot_114,115224b0-8a1a-4846-b93a-df98ba890751,Residential,12461,False,False,1748804400,10.884151,49.893735
snapshot_114,be31d78e-9557-41d5-8aec-0254d02c96b5,Residential,21454,False,False,1748804400,10.892699,49.898097
snapshot_114,7424aff8-0fd6-4082-8e78-909046f2f17e,Residential,10853,False,False,1748804400,10.9005,49.8985
snapshot_114,14fa9145-7c0f-4c32-a509-e35456b83e60,Residential,14473,False,False,1748804400,10.875277,49.889365
snapshot_114,50b399b5-4869-41ed-a2f2-2afb47cc760b,Residential,17813,False,False,1748804400,10.897014,49.901109
snapshot_114,6060b9d8-68de-4a39-b36d-f63bb19567e7,Residential,20116,False,False,1748804400,10.902568,49.900159
snapshot_114,745d24aa-122f-4e19-85e2-d92ae3e6d467,Residential,21078,False,False,1748804400,10.884491,49.898731
snapshot_114,5f51f079-219d-499a-9041-0b8e265573de,Residential,11191,False,False,1748804400,10.875215,49.889246
snapshot_114,faf9a103-f44f-457f-8430-c51ce5bb0b17,Residential,15342,False,False,1748804400,10.8865,49.8925
snapshot_114,b71192c2-339a-4115-b103-178caa433327,Dropoff,16601,False,False,1748804400,10.9005,49.8985
snapshot_114,77598cbf-5eae-442b-92fa-49b02a5c26c9,Residential,13519,False,False,1748804400,10.874873,49.888589
snapshot_114,80997316-edc7-443f-a4ae-dd3d0225f34e,Dropoff,16343,False,False,1748804400,10.895,49.903
snapshot_114,790402cf-2784-4a7a-b415-0a30c6fd6934,Residential,17777,False,False,1748804400,10.909573,49.903944
snapshot_114,df5c49de-aa96-4877-adb7-ca183238c18b,Residential,18564,False,False,1748804400,10.889718,49.893728
snapshot_114,75841c57-8533-4981-9962-828e47805d1f,Dropoff,11539,False,False,1748804400,10.885329,49.89686
